Date,Open,High,Low,Close,Adj Close,Volume
11-05-1971,0.769547,0.802469,0.769547,0.781893,0.188392,1071800
12-05-1971,0.781893,0.831276,0.781893,0.82716,0.199299,3987800
13-05-1971,0.82716,0.831276,0.802469,0.81893,0.197316,2268200
14-05-1971,0.814815,0.814815,0.794239,0.806584,0.194342,1628000
17-05-1971,0.806584,0.806584,0.781893,0.781893,0.188392,1485000
18-05-1971,0.777778,0.777778,0.757202,0.761317,0.183435,1630800
19-05-1971,0.761317,0.769547,0.744856,0.748971,0.18046,1233000
20-05-1971,0.761317,0.790123,0.761317,0.786008,0.189384,1087200
21-05-1971,0.786008,0.798354,0.761317,0.765432,0.184426,1275600
24-05-1971,0.765432,0.765432,0.748971,0.748971,0.18046,838200
25-05-1971,0.748971,0.753086,0.740741,0.740741,0.178477,731600
26-05-1971,0.740741,0.757202,0.740741,0.748971,0.18046,610200
27-05-1971,0.748971,0.753086,0.740741,0.748971,0.18046,516000
28-05-1971,0.748971,0.757202,0.748971,0.757202,0.182443,540200
01-06-1971,0.757202,0.769547,0.753086,0.765432,0.184426,449400
02-06-1971,0.765432,0.802469,0.765432,0.802469,0.19335,813800
03-06-1971,0.802469,0.806584,0.794239,0.798354,0.192359,1172000
04-06-1971,0.798354,0.798354,0.773663,0.781893,0.188392,1587800
07-06-1971,0.777778,0.777778,0.757202,0.769547,0.185418,713000
08-06-1971,0.757202,0.757202,0.728395,0.728395,0.175502,1156800
09-06-1971,0.728395,0.744856,0.720165,0.736625,0.177485,756000
10-06-1971,0.736625,0.736625,0.720165,0.720165,0.173519,1293600
11-06-1971,0.720165,0.728395,0.711934,0.720165,0.173519,418800
14-06-1971,0.720165,0.72428,0.695473,0.699588,0.168562,807600
15-06-1971,0.699588,0.716049,0.695473,0.703704,0.169553,695000
16-06-1971,0.699588,0.699588,0.658436,0.658436,0.158646,3531800
17-06-1971,0.658436,0.666667,0.650206,0.654321,0.157655,1393400
18-06-1971,0.654321,0.658436,0.646091,0.658436,0.158646,686000
21-06-1971,0.654321,0.654321,0.62963,0.633745,0.152697,938000
22-06-1971,0.633745,0.650206,0.633745,0.633745,0.152697,992600
23-06-1971,0.633745,0.646091,0.62963,0.63786,0.153689,583200
24-06-1971,0.63786,0.650206,0.63786,0.641975,0.15468,364400
25-06-1971,0.641975,0.641975,0.633745,0.63786,0.153689,406800
28-06-1971,0.63786,0.63786,0.613169,0.617284,0.148731,953400
29-06-1971,0.617284,0.646091,0.613169,0.646091,0.155672,795600
30-06-1971,0.646091,0.670782,0.646091,0.666667,0.160629,719400
01-07-1971,0.666667,0.674897,0.654321,0.654321,0.157655,455400
02-07-1971,0.654321,0.666667,0.641975,0.658436,0.158646,315800
06-07-1971,0.658436,0.658436,0.646091,0.646091,0.155672,294200
07-07-1971,0.646091,0.646091,0.625514,0.625514,0.150714,352200
08-07-1971,0.62963,0.641975,0.62963,0.62963,0.151705,255000
09-07-1971,0.62963,0.641975,0.62963,0.62963,0.151705,288000
12-07-1971,0.62963,0.63786,0.609053,0.609053,0.146748,831800
13-07-1971,0.609053,0.625514,0.596708,0.596708,0.143773,701000
14-07-1971,0.596708,0.596708,0.580247,0.592593,0.142782,1779600
15-07-1971,0.592593,0.600823,0.588477,0.592593,0.142782,935400
16-07-1971,0.596708,0.613169,0.596708,0.600823,0.144765,907400
19-07-1971,0.592593,0.592593,0.572016,0.584362,0.140799,1308600
20-07-1971,0.584362,0.588477,0.580247,0.584362,0.140799,664400
21-07-1971,0.584362,0.592593,0.584362,0.584362,0.140799,676800
22-07-1971,0.584362,0.588477,0.580247,0.588477,0.14179,546600
23-07-1971,0.588477,0.592593,0.580247,0.580247,0.139807,467400
26-07-1971,0.580247,0.588477,0.567901,0.572016,0.137824,698400
27-07-1971,0.563786,0.563786,0.502058,0.530864,0.127908,3820800
28-07-1971,0.530864,0.55144,0.530864,0.539095,0.129892,683000
29-07-1971,0.539095,0.539095,0.526749,0.539095,0.129892,588800
30-07-1971,0.539095,0.555556,0.530864,0.530864,0.128694,288000
02-08-1971,0.534979,0.555556,0.534979,0.55144,0.133682,801800
03-08-1971,0.54321,0.54321,0.514403,0.522634,0.126699,1142000
04-08-1971,0.522634,0.522634,0.514403,0.514403,0.124703,640200
05-08-1971,0.514403,0.526749,0.514403,0.526749,0.127696,413000
06-08-1971,0.526749,0.534979,0.522634,0.522634,0.126699,540200
09-08-1971,0.522634,0.54321,0.522634,0.522634,0.126699,619400
10-08-1971,0.522634,0.522634,0.514403,0.514403,0.124703,698400
11-08-1971,0.514403,0.526749,0.514403,0.522634,0.126699,528200
12-08-1971,0.526749,0.534979,0.526749,0.534979,0.129692,443000
13-08-1971,0.534979,0.539095,0.530864,0.534979,0.129692,455400
16-08-1971,0.547325,0.576132,0.547325,0.555556,0.13468,1667000
17-08-1971,0.555556,0.567901,0.55144,0.563786,0.136675,895400
18-08-1971,0.563786,0.563786,0.54321,0.555556,0.13468,640200
19-08-1971,0.539095,0.539095,0.518519,0.522634,0.126699,692400
20-08-1971,0.522634,0.526749,0.518519,0.518519,0.125701,345800
23-08-1971,0.518519,0.534979,0.518519,0.526749,0.127696,917000
24-08-1971,0.526749,0.539095,0.522634,0.534979,0.129692,865200
25-08-1971,0.534979,0.547325,0.534979,0.534979,0.129692,494400
26-08-1971,0.534979,0.54321,0.530864,0.534979,0.129692,267200
27-08-1971,0.534979,0.54321,0.526749,0.534979,0.129692,543000
30-08-1971,0.534979,0.539095,0.526749,0.530864,0.128694,340200
31-08-1971,0.530864,0.530864,0.518519,0.518519,0.125701,200000
01-09-1971,0.518519,0.526749,0.514403,0.514403,0.124703,245600
02-09-1971,0.514403,0.522634,0.510288,0.518519,0.125701,591600
03-09-1971,0.518519,0.522634,0.510288,0.522634,0.126699,716600
07-09-1971,0.526749,0.539095,0.526749,0.534979,0.129692,1794600
08-09-1971,0.534979,0.534979,0.518519,0.518519,0.125701,765200
09-09-1971,0.518519,0.522634,0.510288,0.518519,0.125701,783200
10-09-1971,0.518519,0.518519,0.502058,0.514403,0.124703,1059600
13-09-1971,0.510288,0.510288,0.502058,0.502058,0.121711,668000
14-09-1971,0.502058,0.506173,0.502058,0.506173,0.122708,437400
15-09-1971,0.506173,0.518519,0.502058,0.518519,0.125701,1174800
16-09-1971,0.518519,0.526749,0.518519,0.522634,0.126699,540200
17-09-1971,0.522634,0.522634,0.510288,0.518519,0.125701,819800
20-09-1971,0.518519,0.522634,0.502058,0.510288,0.123706,959600
21-09-1971,0.510288,0.510288,0.497942,0.502058,0.121711,443000
22-09-1971,0.502058,0.510288,0.493827,0.493827,0.119715,801800
23-09-1971,0.493827,0.510288,0.493827,0.510288,0.123706,990000
24-09-1971,0.510288,0.510288,0.489712,0.493827,0.119715,950400
27-09-1971,0.493827,0.502058,0.489712,0.493827,0.119715,950400
28-09-1971,0.493827,0.502058,0.493827,0.497942,0.120713,731600
29-09-1971,0.497942,0.497942,0.489712,0.497942,0.120713,294200
30-09-1971,0.497942,0.506173,0.493827,0.493827,0.119715,218600
01-10-1971,0.493827,0.506173,0.493827,0.502058,0.121711,421400
04-10-1971,0.518519,0.530864,0.518519,0.522634,0.126699,747000
05-10-1971,0.522634,0.526749,0.514403,0.522634,0.126699,570800
06-10-1971,0.522634,0.576132,0.518519,0.576132,0.139668,2265600
07-10-1971,0.576132,0.588477,0.559671,0.572016,0.13867,2529800
08-10-1971,0.572016,0.580247,0.55144,0.559671,0.135677,427800
11-10-1971,0.559671,0.559671,0.547325,0.55144,0.133682,288000
12-10-1971,0.55144,0.567901,0.55144,0.563786,0.136675,403400
13-10-1971,0.563786,0.572016,0.559671,0.559671,0.135677,619400
14-10-1971,0.559671,0.563786,0.54321,0.547325,0.132684,965600
15-10-1971,0.547325,0.55144,0.534979,0.54321,0.131687,643800
18-10-1971,0.54321,0.55144,0.539095,0.539095,0.130689,218600
19-10-1971,0.539095,0.55144,0.534979,0.547325,0.132684,400800
20-10-1971,0.547325,0.55144,0.530864,0.534979,0.129692,413000
21-10-1971,0.526749,0.526749,0.522634,0.526749,0.127696,406800
22-10-1971,0.526749,0.534979,0.514403,0.514403,0.124703,358200
25-10-1971,0.514403,0.526749,0.514403,0.526749,0.127696,318600
26-10-1971,0.526749,0.530864,0.514403,0.518519,0.125701,597800
27-10-1971,0.518519,0.518519,0.497942,0.506173,0.122708,783200
28-10-1971,0.506173,0.510288,0.493827,0.506173,0.123511,838200
29-10-1971,0.506173,0.510288,0.502058,0.506173,0.123511,282000
01-11-1971,0.506173,0.510288,0.493827,0.502058,0.122507,243000
02-11-1971,0.502058,0.502058,0.493827,0.493827,0.120498,646400
03-11-1971,0.497942,0.518519,0.497942,0.506173,0.123511,534600
04-11-1971,0.506173,0.518519,0.506173,0.506173,0.123511,1227000
05-11-1971,0.506173,0.510288,0.502058,0.510288,0.124515,318600
08-11-1971,0.510288,0.510288,0.497942,0.497942,0.121503,330600
09-11-1971,0.497942,0.506173,0.497942,0.506173,0.123511,765200
10-11-1971,0.506173,0.506173,0.477366,0.477366,0.116482,4097000
11-11-1971,0.477366,0.481481,0.465021,0.469136,0.114474,783200
12-11-1971,0.469136,0.481481,0.465021,0.477366,0.116482,761600
15-11-1971,0.481481,0.489712,0.481481,0.485597,0.11849,573600
16-11-1971,0.485597,0.493827,0.481481,0.485597,0.11849,552600
17-11-1971,0.485597,0.493827,0.481481,0.493827,0.120498,385200
18-11-1971,0.493827,0.493827,0.477366,0.477366,0.116482,759000
19-11-1971,0.477366,0.489712,0.477366,0.477366,0.116482,315800
22-11-1971,0.477366,0.485597,0.477366,0.481481,0.117486,467400
23-11-1971,0.473251,0.473251,0.45679,0.460905,0.112465,1460600
24-11-1971,0.460905,0.465021,0.444444,0.465021,0.113469,2244000
26-11-1971,0.465021,0.473251,0.460905,0.473251,0.115478,676800
29-11-1971,0.473251,0.489712,0.473251,0.477366,0.116482,1539200
30-11-1971,0.477366,0.502058,0.477366,0.497942,0.121503,3159000
01-12-1971,0.502058,0.534979,0.502058,0.530864,0.129536,2420400
02-12-1971,0.530864,0.555556,0.526749,0.555556,0.135561,1041200
03-12-1971,0.555556,0.555556,0.534979,0.55144,0.134557,1233000
06-12-1971,0.55144,0.559671,0.54321,0.55144,0.134557,1621800
07-12-1971,0.55144,0.572016,0.534979,0.563786,0.137569,883200
08-12-1971,0.567901,0.596708,0.567901,0.596708,0.145602,1818800
09-12-1971,0.596708,0.604938,0.584362,0.596708,0.145602,889400
10-12-1971,0.596708,0.63786,0.592593,0.633745,0.15464,3617000
13-12-1971,0.633745,0.654321,0.62963,0.63786,0.155644,1281600
14-12-1971,0.62963,0.62963,0.592593,0.604938,0.147611,1160000
15-12-1971,0.604938,0.613169,0.588477,0.609053,0.148615,947600
16-12-1971,0.609053,0.62963,0.596708,0.604938,0.147611,1166400
17-12-1971,0.604938,0.604938,0.580247,0.592593,0.144598,768000
20-12-1971,0.600823,0.621399,0.600823,0.604938,0.147611,1600200
21-12-1971,0.604938,0.617284,0.600823,0.617284,0.150623,1907400
22-12-1971,0.617284,0.621399,0.609053,0.609053,0.148615,931800
23-12-1971,0.609053,0.613169,0.600823,0.609053,0.148615,734600
27-12-1971,0.609053,0.617284,0.609053,0.609053,0.148615,911000
28-12-1971,0.609053,0.617284,0.600823,0.617284,0.150623,789600
29-12-1971,0.617284,0.63786,0.617284,0.625514,0.152631,2114000
30-12-1971,0.625514,0.62963,0.613169,0.613169,0.149619,756000
31-12-1971,0.613169,0.625514,0.613169,0.613169,0.149619,661800
03-01-1972,0.625514,0.666667,0.625514,0.658436,0.160665,1840400
04-01-1972,0.658436,0.72428,0.658436,0.72428,0.176731,3383400
05-01-1972,0.72428,0.72428,0.703704,0.716049,0.174723,3750600
06-01-1972,0.716049,0.736625,0.691358,0.711934,0.173719,3091800
07-01-1972,0.711934,0.716049,0.695473,0.703704,0.17171,1397000
10-01-1972,0.703704,0.72428,0.703704,0.72428,0.176731,1478600
11-01-1972,0.73251,0.748971,0.73251,0.740741,0.180748,1895400
12-01-1972,0.744856,0.769547,0.744856,0.757202,0.184764,1837200
13-01-1972,0.753086,0.753086,0.736625,0.748971,0.182756,1490600
14-01-1972,0.748971,0.790123,0.744856,0.790123,0.192798,6442200
17-01-1972,0.790123,0.802469,0.781893,0.798354,0.194806,3489600
18-01-1972,0.802469,0.851852,0.802469,0.823045,0.200831,5813400
19-01-1972,0.823045,0.82716,0.790123,0.823045,0.200831,2715200
20-01-1972,0.823045,0.839506,0.806584,0.806584,0.196814,3283200
21-01-1972,0.802469,0.802469,0.753086,0.794239,0.193802,2632800
24-01-1972,0.794239,0.798354,0.765432,0.765432,0.186773,877400
25-01-1972,0.765432,0.790123,0.736625,0.781893,0.190789,2751600
26-01-1972,0.781893,0.798354,0.773663,0.786008,0.191793,1628000
27-01-1972,0.786008,0.851852,0.781893,0.851852,0.20786,3453200
28-01-1972,0.851852,0.872428,0.847737,0.855967,0.208864,3432000
31-01-1972,0.855967,0.855967,0.835391,0.835391,0.203843,1560800
01-02-1972,0.82716,0.82716,0.802469,0.823045,0.200831,1114200
02-02-1972,0.823045,0.835391,0.8107,0.8107,0.197818,856200
03-02-1972,0.8107,0.823045,0.8107,0.814815,0.198823,822600
04-02-1972,0.814815,0.823045,0.8107,0.81893,0.200637,1260000
07-02-1972,0.81893,0.82716,0.81893,0.81893,0.200637,919800
08-02-1972,0.81893,0.823045,0.8107,0.81893,0.200637,552600
09-02-1972,0.81893,0.839506,0.8107,0.839506,0.205678,1196400
10-02-1972,0.843621,0.864198,0.843621,0.851852,0.208703,2001000
11-02-1972,0.847737,0.847737,0.82716,0.831276,0.203661,792200
14-02-1972,0.831276,0.835391,0.81893,0.823045,0.201645,522200
15-02-1972,0.823045,0.831276,0.814815,0.831276,0.203661,929000
16-02-1972,0.831276,0.864198,0.831276,0.864198,0.211727,2150400
17-02-1972,0.864198,0.864198,0.839506,0.839506,0.205678,883200
18-02-1972,0.839506,0.843621,0.82716,0.835391,0.20467,731600
22-02-1972,0.835391,0.843621,0.831276,0.835391,0.20467,352200
23-02-1972,0.835391,0.847737,0.82716,0.839506,0.205678,607400
24-02-1972,0.839506,0.855967,0.839506,0.855967,0.209711,1077600
25-02-1972,0.855967,0.868313,0.847737,0.855967,0.209711,919800
28-02-1972,0.855967,0.864198,0.8107,0.81893,0.200637,1667000
29-02-1972,0.802469,0.802469,0.765432,0.798354,0.195596,4501200
01-03-1972,0.802469,0.81893,0.802469,0.806584,0.197612,1056800
02-03-1972,0.806584,0.806584,0.777778,0.777778,0.190555,1233000
03-03-1972,0.777778,0.790123,0.769547,0.781893,0.191563,1132400
06-03-1972,0.790123,0.823045,0.790123,0.823045,0.201645,1069200
07-03-1972,0.823045,0.839506,0.814815,0.823045,0.201645,1336400
08-03-1972,0.823045,0.82716,0.8107,0.8107,0.19862,588800
09-03-1972,0.8107,0.823045,0.798354,0.802469,0.196604,467400
10-03-1972,0.798354,0.798354,0.777778,0.781893,0.191563,938000
13-03-1972,0.781893,0.786008,0.744856,0.757202,0.185513,986600
14-03-1972,0.757202,0.773663,0.753086,0.765432,0.18753,595200
15-03-1972,0.765432,0.773663,0.740741,0.740741,0.181481,868400
16-03-1972,0.740741,0.744856,0.72428,0.73251,0.179464,1409400
17-03-1972,0.73251,0.73251,0.711934,0.73251,0.179464,713000
20-03-1972,0.73251,0.73251,0.699588,0.699588,0.171398,558800
21-03-1972,0.695473,0.695473,0.679012,0.691358,0.169382,1278200
22-03-1972,0.691358,0.699588,0.679012,0.695473,0.17039,858800
23-03-1972,0.703704,0.773663,0.703704,0.765432,0.18753,1120400
24-03-1972,0.761317,0.761317,0.744856,0.757202,0.185513,741000
27-03-1972,0.757202,0.769547,0.744856,0.769547,0.188538,625400
28-03-1972,0.769547,0.773663,0.761317,0.761317,0.186522,449400
29-03-1972,0.761317,0.781893,0.748971,0.781893,0.191563,856200
30-03-1972,0.781893,0.786008,0.765432,0.786008,0.192571,656000
03-04-1972,0.790123,0.8107,0.790123,0.802469,0.196604,911000
04-04-1972,0.802469,0.823045,0.790123,0.81893,0.200637,1646000
05-04-1972,0.823045,0.847737,0.823045,0.831276,0.203661,1928000
06-04-1972,0.823045,0.823045,0.777778,0.790123,0.193579,2782200
07-04-1972,0.790123,0.802469,0.777778,0.794239,0.194587,1211400
10-04-1972,0.794239,0.806584,0.786008,0.806584,0.197612,2059200
11-04-1972,0.806584,0.835391,0.798354,0.823045,0.201645,886800
12-04-1972,0.823045,0.831276,0.81893,0.81893,0.200637,1217600
13-04-1972,0.81893,0.823045,0.806584,0.814815,0.199629,756000
14-04-1972,0.814815,0.823045,0.806584,0.806584,0.197612,597800
17-04-1972,0.802469,0.802469,0.777778,0.781893,0.191563,2223200
18-04-1972,0.781893,0.781893,0.761317,0.761317,0.186522,409400
19-04-1972,0.761317,0.769547,0.753086,0.753086,0.184505,458000
20-04-1972,0.753086,0.769547,0.748971,0.769547,0.188538,315800
21-04-1972,0.769547,0.773663,0.765432,0.769547,0.188538,400800
24-04-1972,0.765432,0.765432,0.740741,0.740741,0.181481,913800
25-04-1972,0.740741,0.748971,0.728395,0.73251,0.179464,1035200
26-04-1972,0.73251,0.744856,0.72428,0.73251,0.179464,658800
27-04-1972,0.72428,0.72428,0.691358,0.711934,0.174423,10931400
28-04-1972,0.711934,0.736625,0.699588,0.736625,0.18131,759000
01-05-1972,0.736625,0.736625,0.716049,0.716049,0.176246,288000
02-05-1972,0.716049,0.720165,0.679012,0.683128,0.168142,1150400
03-05-1972,0.683128,0.695473,0.674897,0.679012,0.16713,1363400
04-05-1972,0.679012,0.683128,0.658436,0.670782,0.165104,1442000
05-05-1972,0.670782,0.679012,0.658436,0.670782,0.165104,1688600
08-05-1972,0.670782,0.683128,0.670782,0.674897,0.166116,364400
09-05-1972,0.674897,0.691358,0.658436,0.670782,0.165104,1101800
10-05-1972,0.670782,0.695473,0.666667,0.687243,0.169155,725400
11-05-1972,0.687243,0.691358,0.674897,0.683128,0.168142,889400
12-05-1972,0.683128,0.687243,0.674897,0.683128,0.168142,1385000
15-05-1972,0.687243,0.703704,0.687243,0.691358,0.170168,403400
16-05-1972,0.695473,0.707819,0.695473,0.695473,0.171181,333800
17-05-1972,0.695473,0.711934,0.695473,0.703704,0.173207,239400
18-05-1972,0.720165,0.736625,0.720165,0.736625,0.18131,649800
19-05-1972,0.744856,0.769547,0.744856,0.744856,0.183336,1020600
22-05-1972,0.757202,0.777778,0.757202,0.773663,0.190426,798200
23-05-1972,0.773663,0.777778,0.753086,0.761317,0.187388,813800
24-05-1972,0.761317,0.765432,0.744856,0.744856,0.183336,482400
25-05-1972,0.740741,0.740741,0.72428,0.728395,0.179284,400800
26-05-1972,0.728395,0.748971,0.728395,0.736625,0.18131,522200
30-05-1972,0.748971,0.773663,0.748971,0.753086,0.185362,783200
31-05-1972,0.753086,0.757202,0.73251,0.744856,0.183336,470000
01-06-1972,0.744856,0.744856,0.736625,0.736625,0.18131,510200
02-06-1972,0.736625,0.736625,0.728395,0.728395,0.179284,379200
05-06-1972,0.728395,0.728395,0.720165,0.72428,0.178271,2289800
06-06-1972,0.716049,0.716049,0.703704,0.703704,0.173207,324200
07-06-1972,0.703704,0.703704,0.695473,0.699588,0.172194,315800
08-06-1972,0.703704,0.711934,0.703704,0.703704,0.173207,427800
09-06-1972,0.703704,0.707819,0.695473,0.695473,0.171181,382400
12-06-1972,0.707819,0.736625,0.707819,0.720165,0.177259,2055800
13-06-1972,0.720165,0.72428,0.711934,0.716049,0.176246,291600
14-06-1972,0.716049,0.72428,0.707819,0.707819,0.17422,303600
15-06-1972,0.707819,0.720165,0.699588,0.699588,0.172194,354800
16-06-1972,0.699588,0.716049,0.699588,0.716049,0.176246,470000
19-06-1972,0.716049,0.716049,0.703704,0.707819,0.17422,182000
20-06-1972,0.707819,0.716049,0.707819,0.707819,0.17422,261000
21-06-1972,0.707819,0.711934,0.699588,0.699588,0.172194,230600
22-06-1972,0.699588,0.703704,0.695473,0.695473,0.171181,297200
23-06-1972,0.695473,0.699588,0.695473,0.699588,0.172194,431000
26-06-1972,0.699588,0.699588,0.687243,0.687243,0.169155,397200
27-06-1972,0.687243,0.691358,0.683128,0.691358,0.170168,245600
28-06-1972,0.691358,0.691358,0.683128,0.687243,0.169155,267200
29-06-1972,0.683128,0.683128,0.674897,0.674897,0.166116,382400
30-06-1972,0.679012,0.687243,0.679012,0.687243,0.169155,348600
03-07-1972,0.687243,0.720165,0.683128,0.720165,0.177259,376400
05-07-1972,0.720165,0.720165,0.703704,0.716049,0.176246,652400
06-07-1972,0.728395,0.773663,0.728395,0.748971,0.184349,2802800
07-07-1972,0.753086,0.777778,0.753086,0.777778,0.191439,1083800
10-07-1972,0.777778,0.794239,0.769547,0.773663,0.190426,1512200
11-07-1972,0.765432,0.765432,0.757202,0.761317,0.187388,488600
12-07-1972,0.761317,0.761317,0.744856,0.744856,0.183336,603800
13-07-1972,0.744856,0.753086,0.744856,0.748971,0.184349,367200
14-07-1972,0.748971,0.748971,0.736625,0.736625,0.18131,674000
17-07-1972,0.73251,0.73251,0.707819,0.707819,0.17422,510200
18-07-1972,0.707819,0.711934,0.695473,0.711934,0.175233,461600
19-07-1972,0.711934,0.736625,0.711934,0.711934,0.175233,400800
20-07-1972,0.711934,0.716049,0.707819,0.711934,0.175233,202800
21-07-1972,0.711934,0.72428,0.695473,0.72428,0.178271,458000
24-07-1972,0.73251,0.753086,0.73251,0.73251,0.180297,433800
25-07-1972,0.73251,0.736625,0.707819,0.707819,0.17422,236600
26-07-1972,0.707819,0.72428,0.707819,0.716049,0.176246,345800
27-07-1972,0.716049,0.720165,0.707819,0.707819,0.17422,200000
28-07-1972,0.707819,0.707819,0.695473,0.703704,0.173207,400800
31-07-1972,0.703704,0.703704,0.695473,0.695473,0.171181,218600
